4.43,3.008330885363756e-14
4.44,2.6041170819981423e-14
4.45,2.2534559690299664e-14
4.46,1.949356692402857e-14
4.47,1.685726897656403e-14
4.48,1.4572591337679088e-14
4.49,1.259331370615793e-14
4.5,1.0879199087714863e-14
4.51,9.395231661314395e-15
4.52,8.11095007616057e-15
4.53,6.999864445475676e-15
4.54,6.038946718176864e-15
4.55,5.208185357445664e-15
4.56,4.490196355252996e-15
4.57,3.8698835812762655e-15
4.58,3.334142318515795e-15
4.59,2.8716005897394328e-15
4.6,2.4723935405999686e-15
4.61,2.1279667274380377e-15
4.62,1.830904669768292e-15
4.63,1.5747814775302744e-15
4.64,1.3540307586932258e-15
4.65,1.1638323602168046e-15
4.66,1.0000138004170609e-15
4.67,8.589645185251026e-16
4.68,7.375613021306951e-16
4.69,6.33103459213755e-16
4.7,5.432564820714376e-16
4.71,4.660031087140448e-16
4.72,3.9960082594056475e-16
4.73,3.425449796994847e-16
4.74,2.935367645954919e-16
4.75,2.5145545737006665e-16
4.76,2.1533434049300996e-16
4.77,1.8433983308678046e-16
4.78,1.5775340852799238e-16
4.79,1.3495593233850663e-16
4.8,1.1541410136753311e-16
4.81,9.866870663138075e-17
4.82,8.432447827074276e-17
4.83,7.204130256645672e-17
4.84,6.152662840189692e-17
4.85,5.252890448149909e-17
4.86,4.483190945481768e-17
4.87,3.824985524419354e-17
4.88,3.262315967276082e-17
4.89,2.781479823719583e-17
4.9,2.370715682793076e-17
4.91,2.019931759734636e-17
4.92,1.720471921391269e-17
4.93,1.4649140592299326e-17
4.94,1.2468964008914818e-17
4.95,1.0609679432767591e-17
4.96,9.024597039407689e-18
4.97,7.673739332796328e-18
4.98,6.5228881649441645e-18
4.99,5.54276529342439e-18
